Time (Sec);S8;S1;S6;S7;S9;S14;S13;S12;S15;S5;S2;S3;S4;S21;S10;S17;S19;S18;S20;S16;S11;S23;S22;
54.087358666666326;83.37090560000584;83.4858496000058;83.37090560000584;83.43987200000582;83.4858496000058;83.30193920000586;83.1869952000059;83.37090560000584;83.1869952000059;83.25596160000588;83.07205120000593;83.39389440000583;83.32492800000585;100.0;83.57780480000578;83.60079360000577;83.09504000000592;83.27895040000587;83.34791680000585;83.46286080000581;83.23297280000588;100.0;100.0;
55.00188399999965;83.11992320000593;83.25785600000589;83.14291200000592;83.2118784000059;83.25785600000589;83.05095680000595;82.93601280000598;83.14291200000592;82.93601280000598;82.98199040000597;82.84405760000601;83.13559040000592;83.09693440000594;100.0;83.34981120000586;83.34981120000586;82.867046400006;83.02796800000596;83.11992320000593;83.2348672000059;83.00497920000596;100.0;100.0;
56.01155066666629;82.80304640000604;82.940979200006;82.80304640000604;82.917990400006;82.917990400006;82.71109120000607;82.64212480000609;82.80304640000604;82.64212480000609;82.68810240000607;82.55016960000611;82.81871360000603;82.80304640000604;100.0;83.00994560000598;83.03293440000597;82.52718080000612;82.71109120000607;82.82603520000603;82.940979200006;82.71109120000607;100.0;100.0;
57.00135866666627;82.53009920000613;82.6680320000061;82.53009920000613;82.61473280000611;82.6680320000061;82.43814400000616;82.36185600000618;82.52277760000614;82.36917760000618;82.41515520000617;82.3002112000062;82.57607680000612;82.53009920000613;100.0;82.75998720000607;82.78297600000606;82.25423360000622;82.43814400000616;82.57607680000612;82.69102080000609;82.43082240000616;100.0;100.0;
58.01388399999955;82.17661440000626;82.29155840000622;82.15362560000627;82.29155840000622;82.30722560000622;82.10764800000628;82.0156928000063;82.19960320000625;82.0156928000063;82.08465920000629;81.92373760000633;82.24558080000624;82.19960320000625;100.0;82.3605248000062;82.40650240000619;81.90074880000634;82.08465920000629;82.22259200000624;82.33753600000621;82.10764800000628;100.0;100.0;
59.016050666666196;81.91201280000635;82.02695680000632;81.88902400000636;82.00396800000632;82.04994560000631;81.81273600000638;81.7510912000064;81.88902400000636;81.7281024000064;81.82005760000638;81.65913600000643;81.95799040000634;81.91201280000635;100.0;82.0729344000063;82.14190080000628;81.63614720000643;81.7437696000064;81.93500160000634;82.02695680000632;81.84304640000637;100.0;100.0;
60.00535866666619;81.54183680000648;81.67976960000644;81.58781440000647;81.70275840000643;81.72574720000642;81.51884800000649;81.4498816000065;81.58781440000647;81.38091520000653;81.51884800000649;81.33493760000654;81.65678080000644;81.56482560000647;100.0;81.74873600000642;81.84069120000639;81.31194880000655;81.4498816000065;81.58781440000647;81.70275840000643;81.54183680000648;100.0;100.0;
61.00335866666617;81.26259200000658;81.40052480000654;81.30856960000656;81.42351360000653;81.42351360000653;81.23960320000658;81.14764800000661;81.28558080000657;81.07868160000663;81.21661440000659;81.00971520000665;81.35454720000655;81.25527040000658;100.0;81.44650240000652;81.5311360000065;80.98672640000666;81.14764800000661;81.28558080000657;81.40052480000654;81.23960320000658;100.0;100.0;
62.000550666666165;80.96870400000668;81.06065920000665;80.96870400000668;81.10663680000664;81.08364800000665;80.9227264000067;80.85376000000672;80.94571520000669;80.76180480000674;80.9227264000067;80.71582720000676;81.01468160000667;80.96870400000668;100.0;81.12962560000663;81.2372480000066;80.69283840000676;80.83077120000672;80.96870400000668;81.10663680000664;80.94571520000669;100.0;100.0;
63.00335866666615;80.68945920000678;80.78141440000675;80.66647040000679;80.80440320000675;80.80440320000675;80.59750400000681;80.55152640000682;80.6434816000068;80.43658240000686;80.6434816000068;80.39060480000687;80.71244800000677;80.68945920000678;100.0;80.82739200000674;80.9423360000067;80.41359360000686;80.52853760000683;80.68945920000678;80.82739200000674;80.6361600000068;100.0;100.0;
64.00135866666612;80.39557120000688;80.48752640000686;80.37258240000689;80.51051520000685;80.44154880000687;80.28062720000692;80.25763840000693;80.3495936000069;80.14269440000696;80.30361600000691;80.07372800000698;80.37258240000689;80.3495936000069;100.0;80.53350400000684;80.62545920000682;80.09671680000697;80.21166080000694;80.37258240000689;80.53350400000684;80.3266048000069;100.0;100.0;
65.00005066666604;80.08601600000699;80.17797120000697;80.08601600000699;80.22394880000695;80.10900480000699;79.99406080000702;79.94808320000703;80.040038400007;79.83313920000707;80.01704960000701;79.69520640000711;80.055705600007;80.040038400007;100.0;80.20096000000696;80.33889280000692;79.78716160000708;79.92509440000704;80.063027200007;80.24693760000694;80.040038400007;100.0;100.0;
66.0313586666659;79.73150720000712;79.86944000000707;79.75449600000711;79.89242880000707;79.7774848000071;79.68552960000713;79.61656320000715;79.73150720000712;79.52460800000718;79.66254080000714;79.38667520000722;79.73150720000712;79.70851840000712;100.0;79.89242880000707;80.00737280000703;79.4556416000072;79.59357440000716;79.73150720000712;79.91541760000706;79.66254080000714;100.0;100.0;
67.00035866666578;79.44391680000722;79.60483840000717;79.46690560000721;79.60483840000717;79.5128832000072;79.39793920000723;79.32897280000725;79.43659520000722;79.23701760000728;79.39793920000723;79.07609600000733;79.46690560000721;79.42092800000722;100.0;79.60483840000717;79.69679360000714;79.19104000000729;79.32897280000725;79.44391680000722;79.65081600000715;79.39793920000723;100.0;100.0;
68.0053586666657;79.14270720000732;79.25765120000729;79.16569600000732;79.28064000000728;79.18868480000731;79.09672960000734;79.02776320000736;79.11971840000733;78.93580800000738;79.07374080000734;78.77488640000743;79.14270720000732;79.11971840000733;100.0;79.28064000000728;79.37259520000725;78.8668416000074;79.00477440000736;79.11971840000733;79.27331840000728;79.02776320000736;100.0;100.0;
69.0233586666656;78.86346240000742;78.97840640000739;78.86346240000742;78.97840640000739;78.90944000000741;78.79449600000744;78.72552960000746;78.81748480000743;78.6105856000075;78.79449600000744;78.49564160000753;78.84047360000743;78.81748480000743;100.0;78.9554176000074;79.07036160000736;78.56460800000751;78.72552960000746;78.84047360000743;79.00139520000738;78.72552960000746;100.0;100.0;
70.00071733333222;78.56855040000752;78.68349440000749;78.56855040000752;78.70648320000748;78.61452800000751;78.52257280000754;78.43061760000757;78.52257280000754;78.33866240000759;78.49958400000754;78.17774080000764;78.56855040000752;78.49958400000754;100.0;78.6531840000075;78.79843840000746;78.26969600000761;78.43061760000757;78.56855040000752;78.72947200000748;78.43061760000757;100.0;100.0;
71.00335866666542;78.22238720000765;78.33733120000761;78.24537600000764;78.3603200000076;78.24537600000764;78.14609920000767;78.10744320000768;78.15342080000767;78.01548800000771;78.17640960000766;77.83157760000776;78.22238720000765;78.13043200000767;100.0;78.31434240000762;78.42928640000758;77.92353280000773;78.0614656000077;78.22238720000765;78.3833088000076;78.07713280000769;100.0;100.0;
72.01405066666534;77.91283200000775;78.05076480000771;77.91283200000775;78.05076480000771;77.95880960000774;77.86685440000777;77.7748992000078;77.81355520000778;77.70593280000782;77.86685440000777;77.54501120000786;77.91283200000775;77.84386560000777;100.0;77.98179840000773;78.14272000000769;77.61397760000784;77.7445888000078;77.91283200000775;78.0967424000077;77.79788800000779;100.0;100.0;
73.06535866666523;77.60430080000786;77.71924480000783;77.60430080000786;77.69625600000784;77.62728960000786;77.51234560000789;77.44337920000791;77.51234560000789;77.39740160000792;77.51234560000789;77.21349120000798;77.58131200000787;77.51234560000789;100.0;77.65027840000785;77.8112000000078;77.28245760000796;77.42039040000792;77.60430080000786;77.78821120000781;77.4663680000079;100.0;100.0;
74.00155066666511;77.31041280000797;77.42535680000793;77.28742400000797;77.40236800000794;77.31041280000797;77.17248000000801;77.12650240000802;77.17248000000801;77.05021440000804;77.195468800008;76.91960320000808;77.28742400000797;77.195468800008;100.0;77.33340160000796;77.5173120000079;76.94259200000808;77.12650240000802;77.28742400000797;77.44834560000793;77.14949120000801;100.0;100.0;
75.00435866666497;77.05313280000806;77.13776640000803;77.03014400000806;77.12209920000804;77.03014400000806;76.8922112000081;76.86922240000811;76.9152000000081;76.80025600000813;76.93818880000809;76.63933440000818;77.03014400000806;76.93818880000809;100.0;77.07612160000805;77.19106560000802;76.68531200000817;76.84623360000812;76.98416640000808;77.16807680000802;76.86190080000812;100.0;100.0;
76.00005066666482;76.75822080000816;76.85017600000813;76.73523200000817;76.82718720000814;76.75822080000816;76.57431040000822;76.59729920000821;76.6432768000082;76.52833280000823;76.66626560000819;76.36741120000828;76.68925440000818;76.6129664000082;100.0;76.78120960000815;76.91914240000811;76.41338880000826;76.57431040000822;76.71224320000817;76.89615360000812;76.57431040000822;100.0;100.0;
77.00035866666477;76.44236800000827;76.51133440000825;76.41937920000828;76.51133440000825;76.41937920000828;76.25845760000833;76.23546880000833;76.30443520000831;76.16650240000835;76.30443520000831;75.9982592000084;76.3504128000083;76.30443520000831;100.0;76.46535680000827;76.58030080000823;76.07454720000838;76.23546880000833;76.3504128000083;76.53432320000825;76.23546880000833;100.0;100.0;
78.00255066666472;76.10250240000839;76.21744640000836;76.10250240000839;76.18713600000837;76.10250240000839;75.94158080000844;75.94158080000844;76.01054720000842;75.84962560000847;75.98755840000842;75.68870400000851;76.03353600000841;75.98755840000842;100.0;76.14115840000838;76.28641280000834;75.7346816000085;75.94158080000844;76.03353600000841;76.19445760000836;75.91859200000845;100.0;100.0;
79.00535866666463;75.82325760000849;75.91521280000846;75.82325760000849;75.91521280000846;75.82325760000849;75.66233600000854;75.61635840000855;75.73130240000852;75.57038080000856;75.68532480000853;75.38647040000862;75.73130240000852;75.70831360000852;100.0;75.86923520000848;75.91521280000846;75.4554368000086;75.61635840000855;75.75429120000851;75.89222400000847;75.63934720000854;100.0;100.0;
80.00471733333137;75.53669120000859;75.60565760000857;75.5137024000086;75.62864640000856;75.4833920000086;75.35278080000865;75.30680320000866;75.42174720000862;75.26082560000867;75.35278080000865;75.09990400000872;75.42174720000862;75.39875840000863;100.0;75.55968000000858;75.62864640000856;75.12289280000871;75.32979200000865;75.44473600000862;75.58266880000858;75.35278080000865;100.0;100.0;
81.00735866666459;75.18218240000871;75.27413760000869;75.18218240000871;75.29712640000868;75.18218240000871;75.02126080000876;74.97528320000877;75.09022720000874;74.92930560000879;75.04424960000875;74.74539520000884;75.11321600000873;75.06723840000875;100.0;75.2281600000087;75.29712640000868;74.79137280000883;74.99827200000877;75.13620480000873;75.25114880000869;75.02126080000876;100.0;100.0;
82.06871733333114;74.90293760000881;74.9489152000088;74.87994880000882;74.99489280000878;74.87994880000882;74.71902720000887;74.69603840000887;74.78799360000885;74.65006080000889;74.74201600000886;74.44316160000895;74.78799360000885;74.76500480000885;100.0;74.9489152000088;75.01788160000878;74.48913920000894;74.71902720000887;74.81098240000884;74.97190400000879;74.74201600000886;100.0;100.0;
83.01035866666436;74.59338240000892;74.61637120000891;74.57039360000893;74.70832640000889;74.57039360000893;74.38648320000898;74.38648320000898;74.50142720000895;74.340505600009;74.45544960000896;74.13360640000906;74.47843840000895;74.47843840000895;100.0;74.6623488000089;74.73131520000888;74.17958400000904;74.38648320000898;74.52441600000894;74.6623488000089;74.43246080000897;100.0;100.0;
84.01405066666432;74.26918400000903;74.29217280000903;74.24619520000904;74.384128000009;74.24619520000904;74.0622848000091;74.08527360000909;74.20021760000905;74.0392960000091;74.10826240000908;73.80940800000917;74.15424000000907;74.15424000000907;100.0;74.33815040000901;74.40711680000899;73.87837440000915;74.0622848000091;74.14691840000907;74.361139200009;74.08527360000909;100.0;100.0;
85.00235866666426;74.01820160000912;74.06417920000911;74.01820160000912;74.15613440000908;74.01820160000912;73.83429120000918;73.85728000000917;73.97222400000913;73.81130240000918;73.85728000000917;73.58141440000925;73.92624640000915;73.90325760000916;100.0;74.1101568000091;74.15613440000908;73.65038080000923;73.81130240000918;73.88026880000916;74.13314560000909;73.82696960000918;100.0;100.0;
86.00088399999755;73.66369280000924;73.73265920000922;73.68668160000924;73.8016256000092;73.63338240000925;73.52576000000929;73.52576000000929;73.66369280000924;73.4567936000093;73.54874880000928;73.24989440000937;73.61771520000926;73.57173760000927;100.0;73.77131520000921;73.8246144000092;73.34184960000934;73.4567936000093;73.57173760000927;73.8016256000092;73.50277120000929;100.0;100.0;
87.00005066666414;73.28824320000938;73.33422080000936;73.33422080000936;73.42617600000933;73.23494400000939;73.12732160000942;73.15031040000942;73.26525440000938;73.05103360000945;73.1962880000094;72.8671232000095;73.24226560000939;73.1962880000094;100.0;73.40318720000934;73.41885440000934;72.96640000000947;73.10433280000943;73.12732160000942;73.40318720000934;73.12732160000942;100.0;100.0;
88.01635866666408;72.98600960000948;73.05497600000946;73.00899840000947;73.12394240000944;72.9400320000095;72.81776640000953;72.84807680000952;72.98600960000948;72.77911040000954;72.89405440000951;72.5952000000096;72.96302080000949;72.89405440000951;100.0;73.12394240000944;73.12394240000944;72.68715520000957;72.80209920000954;72.84807680000952;73.10095360000945;72.84807680000952;100.0;100.0;
89.011050666664;72.70574080000958;72.75171840000957;72.75171840000957;72.86666240000953;72.68275200000959;72.53749760000963;72.56780800000962;72.70574080000958;72.52183040000963;72.6137856000096;72.3149312000097;72.68275200000959;72.6367744000096;100.0;72.84367360000954;72.86666240000953;72.40688640000967;72.54481920000963;72.56780800000962;72.84367360000954;72.59079680000961;100.0;100.0;
90.01735866666388;72.39618560000969;72.46515200000967;72.44216320000967;72.55710720000964;72.39618560000969;72.23526400000974;72.28124160000972;72.3731968000097;72.23526400000974;72.32721920000971;72.0053760000098;72.3731968000097;72.28124160000972;100.0;72.53411840000965;72.55710720000964;72.12032000000977;72.25825280000973;72.28124160000972;72.51112960000965;72.30423040000971;100.0;100.0;
91.00555066666378;72.09395200000979;72.16291840000977;72.13992960000978;72.23188480000975;72.09395200000979;71.95601920000983;72.00199680000982;72.0709632000098;71.93303040000984;72.02498560000981;71.7261312000099;72.09395200000979;72.00199680000982;100.0;72.18590720000977;72.27786240000974;71.81808640000988;71.95601920000983;72.00199680000982;72.23188480000975;72.00199680000982;100.0;100.0;
92.07135866666371;71.74881280000992;71.77180160000991;71.74881280000992;71.86375680000988;71.70283520000993;71.58789120000996;71.65685760000994;71.70283520000993;71.51892480000998;71.67984640000994;71.38099200001002;71.70283520000993;71.63386880000995;100.0;71.7947904000099;71.90973440000987;71.44995840001;71.58789120000996;71.63386880000995;71.84076800000989;71.63386880000995;100.0;100.0;
93.00535866666357;71.46956800001001;71.46956800001001;71.46956800001001;71.56152320000999;71.40060160001003;71.28565760001007;71.35462400001005;71.42359040001003;71.23968000001008;71.40060160001003;71.07875840001013;71.40060160001003;71.33163520001006;100.0;71.49255680001001;71.63048960000997;71.12473600001012;71.28565760001007;71.35462400001005;71.53853440001;71.30864640001006;100.0;100.0;
94.02835866666342;71.15269120001012;71.17568000001012;71.12970240001013;71.2446464000101;71.10671360001014;70.94579200001019;71.03774720001016;71.08372480001015;70.94579200001019;71.08372480001015;70.73889280001025;71.08372480001015;71.01475840001017;100.0;71.15269120001012;71.33660160001007;70.83084800001022;70.99176960001017;71.03774720001016;71.2446464000101;71.01475840001017;100.0;100.0;
95.01971733333004;70.82117120001024;70.86714880001023;70.77519360001025;70.9361152000102;70.77519360001025;70.6142720000103;70.70622720001028;70.72921600001027;70.6142720000103;70.75220480001026;70.38438400001037;70.75220480001026;70.66024960001029;100.0;70.84416000001023;71.00508160001019;70.52231680001033;70.66024960001029;70.70622720001028;70.91312640001021;70.70622720001028;100.0;100.0;
96.01171733332997;70.53358080001034;70.57955840001033;70.48760320001035;70.6485248000103;70.46461440001036;70.3496704000104;70.44162560001037;70.44162560001037;70.3266816000104;70.48760320001035;70.11978240001046;70.48760320001035;70.37265920001039;100.0;70.55656960001033;70.74048000001028;70.23472640001043;70.3496704000104;70.44162560001037;70.6485248000103;70.41131520001038;100.0;100.0;
97.00688399999656;70.22402560001045;70.29299200001043;70.17804800001046;70.33896960001042;70.17804800001046;70.0401152000105;70.13207040001048;70.15505920001047;70.00980480001051;70.17804800001046;69.81022720001057;70.17804800001046;70.0631040000105;100.0;70.24701440001044;70.45391360001038;69.90218240001055;70.0631040000105;70.13207040001048;70.33896960001042;70.10908160001048;100.0;100.0;
98.01335866666321;69.93745920001055;69.98343680001054;69.89148160001056;70.02941440001052;69.86849280001057;69.73056000001061;69.82251520001059;69.84550400001058;69.73056000001061;69.86849280001057;69.50067200001068;69.89148160001056;69.7765376000106;100.0;69.93745920001055;70.14435840001049;69.61561600001065;69.73056000001061;69.82251520001059;70.02941440001052;69.79952640001059;100.0;100.0;
99.00235866666308;69.62790400001066;69.69687040001064;69.60491520001067;69.74284800001062;69.55893760001068;69.39069440001073;69.53594880001069;69.55893760001068;69.44399360001071;69.53594880001069;69.19111680001079;69.58192640001067;69.4669824000107;100.0;69.60491520001067;69.8348032000106;69.32904960001075;69.42100480001072;69.5129600000107;69.69687040001064;69.4899712000107;100.0;100.0;
100.01121733332965;69.2294656000108;69.32142080001077;69.2064768000108;69.36739840001076;69.18348800001081;69.04555520001085;69.16049920001082;69.2064768000108;69.04555520001085;69.18348800001081;68.79267840001093;69.18348800001081;69.09153280001084;100.0;69.2294656000108;69.45203200001073;68.95360000001088;68.99957760001087;69.13751040001083;69.27544320001078;69.13751040001083;100.0;100.0;
101.04135866666297;68.9209344000109;68.98990080001089;68.87495680001092;69.05886720001087;68.87495680001092;68.69104640001098;68.82897920001093;68.85196800001093;68.71403520001097;68.85196800001093;68.46115840001104;68.85196800001093;68.71403520001097;100.0;68.9209344000109;69.12783360001085;68.622080000011;68.66805760001098;68.82897920001093;68.9669120000109;68.80599040001094;100.0;100.0;
102.00621733332956;68.56012800001103;68.60610560001102;68.49116160001105;68.69806080001099;68.49116160001105;68.29992960001111;68.44518400001107;68.51415040001105;68.3532288000111;68.46817280001106;68.10035200001117;68.49116160001105;68.30725120001111;100.0;68.58311680001103;68.79001600001097;68.28426240001112;68.3302400000111;68.44518400001107;68.60610560001102;68.44518400001107;100.0;100.0;
103.00471733332952;68.31016960001112;68.33315840001111;68.21821440001115;68.42511360001109;68.24120320001114;68.0572928000112;68.19522560001116;68.26419200001114;68.10327040001118;68.21821440001115;67.82740480001127;68.21821440001115;68.0572928000112;100.0;68.31016960001112;68.49408000001107;68.01131520001121;68.08028160001119;68.19522560001116;68.33315840001111;68.19522560001116;100.0;100.0;
104.07435866666282;67.99959040001123;68.04556800001122;67.95361280001124;68.16051200001118;67.95361280001124;67.7697024000113;67.90763520001126;67.97660160001124;67.83866880001128;67.93062400001125;67.53981440001137;67.95361280001124;67.7467136000113;100.0;68.02257920001122;68.22947840001116;67.7467136000113;67.79269120001129;67.93062400001125;68.06855680001121;67.93062400001125;100.0;100.0;
105.00621733332946;67.64508160001135;67.70672640001133;67.64508160001135;67.8060032000113;67.59910400001137;67.41519360001142;67.57611520001137;67.62209280001136;67.5071488000114;67.59910400001137;67.23128320001148;67.64508160001135;67.41519360001142;100.0;67.69105920001134;67.89795840001128;67.43818240001141;67.4611712000114;67.57611520001137;67.76002560001132;67.62209280001136;100.0;100.0;
106.00871733332937;67.33552640001146;67.41181440001144;67.34284800001146;67.5267584000114;67.29687040001147;67.13594880001152;67.29687040001147;67.34284800001146;67.1819264000115;67.31985920001146;66.95203840001157;67.34284800001146;67.11296000001153;100.0;67.41181440001144;67.61871360001138;67.11296000001153;67.15893760001151;67.27388160001148;67.43480320001143;67.31985920001146;100.0;100.0;
