Time (Sec);S8;S1;S6;S7;S9;S14;S13;S12;S15;S5;S2;S3;S4;S21;S10;S17;S19;S18;S20;S16;S11;S23;S22;
107.0007173333293;67.01967360001157;67.06565120001156;66.99668480001158;67.20358400001152;66.97369600001159;66.78978560001164;66.95070720001159;66.98936320001158;66.83576320001163;66.97369600001159;66.55989760001171;67.01967360001157;66.78978560001164;100.0;67.01967360001157;67.2495616000115;66.78978560001164;66.81277440001163;66.9277184000116;67.06565120001156;66.95070720001159;100.0;100.0;
108.00088399999582;66.72578560001168;66.77176320001166;66.6568192000117;66.85639680001164;66.6568192000117;66.47290880001175;66.6568192000117;66.70279680001168;66.54187520001173;66.6568192000117;66.24302080001182;66.67980800001169;66.44992000001176;100.0;66.70279680001168;66.95567360001161;66.47290880001175;66.51888640001174;66.61084160001171;66.74877440001167;66.6338304000117;100.0;100.0;
109.0033586666624;66.44654080001177;66.41623040001178;66.3775744000118;66.58447360001173;66.33159680001181;66.19366400001185;66.3775744000118;66.40056320001179;66.23964160001184;66.3545856000118;65.94078720001193;66.40056320001179;66.11737600001187;100.0;66.42355200001178;66.65344000001171;66.17067520001186;66.21665280001184;66.30860800001182;66.46952960001177;66.33159680001181;100.0;100.0;
110.00188399999563;66.13698560001188;66.13698560001188;66.0680192000119;66.29790720001184;66.04503040001191;65.86112000001197;66.04503040001191;66.0680192000119;65.95307520001194;66.03770880001191;65.65422080001203;66.11399680001189;65.83813120001197;100.0;66.11399680001189;66.36687360001181;65.86112000001197;65.88410880001196;65.99173120001193;66.15997440001188;65.99173120001193;100.0;100.0;
111.0143586666622;65.82845440001199;65.805465600012;65.73649920001202;65.96638720001195;65.73649920001202;65.52227840001208;65.69052160001203;65.73649920001202;65.62155520001205;65.73649920001202;65.32270080001214;65.782476800012;65.52960000001208;100.0;65.782476800012;66.03535360001193;65.52960000001208;65.55258880001207;65.64454400001205;65.82845440001199;65.69052160001203;100.0;100.0;
112.01035866666209;65.55653120001209;65.5335424000121;65.44158720001212;65.69446400001205;65.44158720001212;65.23468800001218;65.39560960001214;65.46457600001212;65.32664320001216;65.44158720001212;65.00480000001225;65.5105536000121;65.23468800001218;100.0;65.5105536000121;65.74044160001203;65.21169920001219;65.25767680001218;65.37262080001214;65.55653120001209;65.41859840001213;100.0;100.0;
113.00971733332864;65.2166656000122;65.2396544000122;65.14769920001223;65.40057600001215;65.14769920001223;64.9178112000123;65.07873280001225;65.14769920001223;65.00976640001227;65.12471040001223;64.71091200001236;65.17068800001222;64.9178112000123;100.0;65.19367680001221;65.42356480001214;64.8948224000123;64.96378880001228;65.00244480001227;65.26264320001219;65.07873280001225;100.0;100.0;
114.03935866666194;64.92175360001231;64.9447424000123;64.85278720001233;65.10566400001225;64.87577600001232;64.64588800001239;64.80680960001234;64.87577600001232;64.71485440001237;64.82979840001234;64.41600000001246;64.89876480001232;64.64588800001239;100.0;64.89876480001232;65.15164160001224;64.5999104000124;64.66887680001238;64.71485440001237;64.9677312000123;64.78382080001235;100.0;100.0;
115.02421733332855;64.6644736000124;64.6874624000124;64.59550720001242;64.84838400001235;64.61849600001241;64.38860800001248;64.52654080001244;64.57251840001243;64.45757440001246;64.57251840001243;64.11274240001256;64.61849600001241;64.36561920001249;100.0;64.61849600001241;64.89436160001233;64.3426304000125;64.41159680001248;64.38860800001248;64.6874624000124;64.52654080001244;100.0;100.0;
116.02035866666182;64.3842048000125;64.43018240001248;64.33822720001251;64.56811520001244;64.3612160000125;64.10833920001258;64.26926080001253;64.29224960001252;64.17730560001256;64.26926080001253;63.832473600012634;64.3612160000125;64.10833920001258;100.0;64.3612160000125;64.61409280001243;64.0623616000126;64.15431680001257;64.10833920001258;64.40719360001249;64.26926080001253;100.0;100.0;
117.00435866666176;64.02969600001262;64.0986624000126;64.00670720001263;64.25958400001255;64.02969600001262;63.79980800001269;63.91475200001264;63.96072960001264;63.84578560001266;63.96072960001264;63.50095360001272;64.02969600001262;63.77681920001268;100.0;64.02969600001262;64.28257280001255;63.73084160001268;63.82279680001268;63.799808000012675;64.0756736000126;63.91475200001264;100.0;100.0;
118.00435866666169;63.7724160000127;63.818393600012676;63.7191168000127;63.97199360001264;63.74942720001269;63.51953920001276;63.65747200001272;63.70344960001272;63.56551680001273;63.70344960001272;63.2436736000128;63.74942720001269;63.49655040001275;100.0;63.7724160000127;64.00230400001264;63.47356160001276;63.49655040001274;63.519539200012744;63.795404800012676;63.65747200001272;100.0;100.0;
119.0025506666616;63.41058560001278;63.486873600012764;63.394918400012784;63.64779520001272;63.41058560001278;63.188019200012846;63.325952000012805;63.371929600012805;63.23399680001282;63.371929600012805;62.912153600012886;63.440896000012785;63.134720000012834;100.0;63.46388480001279;63.67078400001273;63.09606400001283;63.165030400012824;63.18801920001283;63.48687360001277;63.34894080001281;100.0;100.0;
120.00238399999488;63.10937600001287;63.17834240001286;63.08638720001288;63.31627520001281;63.086387200012865;62.856499200012934;62.99443200001289;63.0633984000129;62.92546560001291;63.017420800012886;62.60362240001298;63.086387200012865;62.833510400012926;100.0;63.13236480001288;63.33926400001282;62.74155520001291;62.85649920001292;62.85649920001292;63.15535360001286;62.99443200001289;100.0;100.0;
121.00735866666146;62.68897280001298;62.80391680001298;62.68897280001299;62.94184960001293;62.66598400001297;62.39011840001302;62.597017600013004;62.642995200013004;62.48207360001301;62.59701760001299;62.20620800001309;62.711961600012984;62.43609600001304;100.0;62.711961600012984;62.94184960001293;62.34414080001302;62.45908480001303;62.43609600001302;62.73495040001296;62.62000640001301;100.0;100.0;
122.04735866666137;62.37209600001306;62.48704000001306;62.39508480001308;62.62497280001301;62.37209600001306;62.073241600013105;62.280140800013086;62.32611840001309;62.16519680001309;62.30312960001308;61.86634240001317;62.395084800013066;62.11921920001312;100.0;62.418073600013074;62.62497280001301;62.0042752000131;62.14220800001311;62.14220800001311;62.44106240001305;62.280140800013086;100.0;100.0;
123.00755066666129;62.10017280001314;62.192128000013135;62.12316160001316;62.33006080001309;62.10017280001314;61.77100800001318;62.00821760001317;61.98522880001315;61.83997440001316;62.008217600013154;61.57143040001324;62.12316160001315;61.824307200013195;100.0;62.146150400013155;62.33006080001309;61.73235200001318;61.84729600001319;61.84729600001319;62.14615040001313;61.98522880001316;100.0;100.0;
124.00035866666126;61.731020800013226;61.868953600013235;61.75400960001325;61.98389760001318;61.677721600013214;61.409177600013265;61.66205440001326;61.66205440001325;61.52412160001326;61.66205440001325;61.225267200013334;61.79998720001325;61.45515520001328;100.0;61.822976000013256;61.98389760001318;61.38618880001327;61.50113280001328;61.50113280001328;61.82297600001323;61.66205440001326;100.0;100.0;
125.00235866666118;61.4287872000133;61.58970880001332;61.47476480001333;61.65867520001325;61.405798400013296;61.12993280001335;61.382809600013346;61.33683200001332;61.244876800013344;61.32951040001332;60.94602240001342;61.497753600013326;61.175910400013365;100.0;61.52074240001333;61.65867520001325;61.10694400001336;61.19889920001336;61.19889920001336;61.520742400013305;61.35982080001334;100.0;100.0;
126.0002173333278;61.1202560000134;61.25086720001341;61.16623360001343;61.32715520001334;61.05128960001338;60.79841280001344;61.05128960001343;60.9823232000134;60.890368000013424;60.9823232000134;60.60718080001351;61.143244800013406;60.84439040001345;100.0;61.18922240001342;61.350144000013344;60.775424000013444;60.89036800001345;60.89036800001345;61.18922240001339;61.028300800013426;100.0;100.0;
127.03835866666107;60.80337920001348;60.9643008000135;60.84935680001351;61.01027840001342;60.757401600013466;60.50452480001353;60.734412800013516;60.66544640001348;60.596480000013514;60.66544640001348;60.29762560001359;60.82636800001349;60.527513600013535;100.0;60.89533440001351;61.01027840001342;60.481536000013534;60.573491200013535;60.573491200013535;60.872345600013475;60.71142400001351;100.0;100.0;
128.04571733332764;60.49382400001356;60.65474560001358;60.51681280001358;60.723712000013506;60.447846400013546;60.1719808000136;60.424857600013596;60.37888000001357;60.286924800013594;60.37888000001357;60.011059200013676;60.51681280001357;60.217958400013615;100.0;60.58577920001359;60.7007232000135;60.171980800013614;60.263936000013615;60.28692480001362;60.562790400013554;60.424857600013596;100.0;100.0;
129.01371733332755;60.24284160001362;60.42675200001364;60.28881920001365;60.472729600013565;60.196864000013605;59.943987200013666;60.173875200013654;60.127897600013625;60.05893120001366;60.15088640001363;59.760076800013735;60.288819200013634;59.98996480001368;100.0;60.33479680001365;60.472729600013565;59.94398720001368;60.00563200001368;60.05893120001369;60.31180800001361;60.19686400001366;100.0;100.0;
130.03935866666072;59.9259648000137;60.109875200013725;59.99493120001374;60.178841600013655;59.85699840001368;59.62711040001375;59.83400960001373;59.834009600013715;59.74205440001374;59.834009600013715;59.466188800013825;59.994931200013724;59.67308800001376;100.0;60.01792000001373;60.15585280001365;59.62711040001376;59.719065600013764;59.74205440001377;60.0179200000137;59.85699840001374;100.0;100.0;
131.00735866666065;59.660339200013766;59.84424960001379;59.7293056000138;59.936204800013726;59.61436160001375;59.38447360001382;59.56838400001379;59.59137280001379;59.4534400000138;59.59137280001379;59.20056320001389;59.72930560001379;59.430451200013835;100.0;59.7752832000138;59.89022720001371;59.384473600013834;59.476428800013835;59.49941760001384;59.775283200013774;59.5913728000138;100.0;100.0;
132.00305066666058;59.380070400013835;59.56398080001386;59.47202560001388;59.6789248000138;59.35708160001383;59.1271936000139;59.28811520001386;59.311104000013856;59.16584960001387;59.33409280001386;58.943283200013965;59.44903680001386;59.150182400013904;100.0;59.49501440001387;59.586969600013774;59.1042048000139;59.196160000013904;59.24213760001392;59.495014400013844;59.33409280001388;100.0;100.0;
133.0050506666605;59.10082560001392;59.261747200013936;59.169792000013956;59.35370240001387;59.054848000013905;58.801971200013966;58.97856000001394;59.00887040001393;58.89392640001395;59.03185920001394;58.66403840001405;59.16979200001394;58.840627200013984;100.0;59.19278080001395;59.30772480001386;58.80197120001398;58.89392640001398;58.939904000013996;59.19278080001392;59.05484800001396;100.0;100.0;
134.07835866666053;58.75466240001401;58.938572800014036;58.80064000001404;59.03052800001397;58.708684800014;58.43281920001405;58.63971840001403;58.662707200014026;58.547763200014046;58.68569600001403;58.31787520001414;58.823628800014035;58.501785600014074;100.0;58.86960640001405;58.938572800013944;58.45580800001407;58.52477440001407;58.6167296000141;58.86960640001402;58.708684800014055;100.0;100.0;
135.00071733332715;58.50470400001409;58.658304000014105;58.550681600014116;58.78056960001405;58.435737600014065;58.182860800014126;58.38976000001411;58.38976000001409;58.27481600001411;58.38976000001409;58.04492800001421;58.5506816000141;58.25182720001415;100.0;58.5506816000141;58.66562560001401;58.20584960001415;58.27481600001414;58.336460800014166;58.619648000014095;58.45872640001413;100.0;100.0;
136.0013839999938;58.19514880001417;58.35607040001418;58.2641152000142;58.44802560001412;58.126182400014144;57.86598400001421;58.08020480001419;58.04989440001417;57.96526080001419;58.08020480001417;57.73537280001429;58.24112640001418;57.94227200001423;100.0;58.26411520001419;58.3790592000141;57.88897280001423;57.98824960001423;58.05721600001425;58.310092800014175;58.14917120001421;100.0;100.0;
137.00971733332696;57.85733120001427;58.01825280001429;57.9033088000143;58.110208000014225;57.76537600001424;57.53548800001431;57.67342080001427;57.64311040001425;57.59713280001429;57.74238720001428;57.397555200014395;57.834342400014265;57.60445440001433;100.0;57.90330880001429;57.97227520001418;57.48951040001431;57.650432000014334;57.69640960001435;57.94928640001427;57.78836480001431;100.0;100.0;
138.0008839999935;57.45991680001438;57.58218240001438;57.482905600014405;57.720115200014334;57.37528320001435;57.14539520001442;57.28332800001438;57.26033920001436;57.19137280001439;57.35229440001439;57.007462400014504;57.421260800014366;57.23735040001445;100.0;57.513216000014395;57.6051712000143;57.09941760001442;57.237350400014435;57.28332800001445;57.536204800014374;57.37528320001441;100.0;100.0;
139.01035866666007;57.19531520001446;57.26428160001445;57.218304000014484;57.42520320001441;57.10336000001443;56.850483200014494;56.965427200014446;56.98841600001444;56.919449600014474;57.08037120001447;56.735539200014586;57.14933760001445;56.91944960001452;100.0;57.21830400001447;57.33324800001438;56.78151680001449;56.94243840001451;57.01140480001453;57.264281600014456;57.10336000001449;100.0;100.0;
140.02635866666;56.96732160001453;57.036288000014515;56.99031040001455;57.197209600014475;56.8753664000145;56.59950080001455;56.73743360001451;56.760422400014505;56.645478400014525;56.852377600014535;56.484556800014644;56.89835520001451;56.69145600001458;100.0;56.990310400014536;57.08226560001444;56.55352320001455;56.714444800014576;56.76042240001459;57.013299200014515;56.875366400014556;100.0;100.0;
141.0323839999933;56.665088000014606;56.711065600014585;56.711065600014635;56.91796480001456;56.57313280001458;56.27427840001462;56.4581888000146;56.45818880001458;56.36623360001461;56.527155200014604;56.20531200001473;56.596121600014584;56.38922240001466;100.0;56.68807680001461;56.80302080001452;56.25128960001463;56.41221120001465;56.481177600014675;56.7340544000146;56.57313280001463;100.0;100.0;
142.0003586666598;56.400486400014685;56.446464000014664;56.42347520001471;56.584396800014616;56.28554240001465;55.986688000014695;56.17059840001467;56.19358720001466;56.071321600014684;56.239564800014676;55.9177216000148;56.33152000001466;56.12462080001474;100.0;56.400486400014685;56.515430400014594;55.98668800001471;56.14760960001473;56.19358720001475;56.46945280001468;56.285542400014705;100.0;100.0;
143.01988399999303;56.06999040001479;56.09297920001476;56.09297920001481;56.25390080001472;55.932057600014744;55.63320320001479;55.84010240001477;55.863091200014765;55.748147200014785;55.90906880001478;55.51825920001488;55.97803520001476;55.74814720001483;100.0;56.04700160001478;56.16194560001469;55.6102144000148;55.725158400014806;55.84010240001484;56.09297920001477;55.901747200014796;100.0;100.0;
144.01635866665958;55.69454080001489;55.67155200001485;55.694540800014906;55.87845120001482;55.55660800001485;55.257753600014894;55.464652800014875;55.46465280001486;55.37269760001489;55.53361920001488;55.08951040001497;55.62557440001487;55.39568640001494;100.0;55.671552000014884;55.78649600001479;55.21177600001489;55.3267200000149;55.48764160001495;55.69454080001486;55.556608000014904;100.0;100.0;
145.00771733332624;55.37664000001496;55.39962880001493;55.37664000001497;55.606528000014904;55.238707200014915;54.96284160001497;55.19272960001496;55.19272960001494;55.10077440001497;55.261696000014965;54.82490880001505;55.35365120001495;55.10077440001501;100.0;55.32334080001495;55.514572800014875;54.91686400001497;55.054796800014984;55.19272960001503;55.39962880001494;55.284684800014986;100.0;100.0;
146.01035866665944;55.11203840001504;55.13502720001501;55.089049600015045;55.318937600014976;54.95111680001499;54.69824000001505;54.928128000015036;54.89781760001502;54.83617280001505;54.97410560001504;54.56030720001513;55.06606080001502;54.813184000015085;100.0;55.043072000015016;55.22698240001495;54.65226240001505;54.767206400015056;54.88215040001509;55.11203840001501;55.020083200015065;100.0;100.0;
147.00235866665938;54.82444800001511;54.840115200015084;54.80145920001512;55.054336000015056;54.686515200015066;54.43363840001513;54.663526400015115;54.61022720001509;54.54858240001512;54.709504000015116;54.2424064000152;54.778470400015095;54.525593600015156;100.0;54.75548160001509;54.962380800015026;54.34168320001511;54.47961600001513;54.61754880001517;54.801459200015074;54.755481600015145;100.0;100.0;
148.00535866665948;54.43435520001522;54.45734400001519;54.411366400015226;54.68723200001517;54.27343360001517;54.02055680001523;54.22745600001521;54.227456000015195;54.18147840001524;54.319411200015224;53.8366464000153;54.41136640001521;54.15848960001527;100.0;54.3653888000152;54.572288000015135;53.92860160001521;54.06653440001523;54.20446720001527;54.41136640001518;54.36538880001525;100.0;100.0;
149.00888399999266;54.13944320001529;54.13944320001526;54.1091328000153;54.392320000015246;54.00151040001525;53.7256448000153;53.95553280001529;53.95553280001528;53.88656640001531;54.0244992000153;53.54173440001537;54.13944320001529;53.86357760001535;100.0;54.09346560001528;54.27737600001521;53.63368960001529;53.748633600015296;53.90955520001535;54.139443200015265;54.093465600015335;100.0;100.0;
150.00788399999254;53.838233600015386;53.83823360001535;53.76926720001538;54.09111040001534;53.677312000015334;53.40144640001539;53.654323200015384;53.608345600015355;53.5623680000154;53.700300800015384;53.19454720001545;53.80792320001538;53.56236800001544;100.0;53.76926720001536;53.93018880001529;53.30949120001537;53.42443520001538;53.578035200015435;53.81524480001535;53.76926720001542;100.0;100.0;
151.03235866665912;53.53600000001546;53.558988800015435;53.49002240001546;53.81186560001542;53.37507840001541;53.07622400001546;53.35208960001546;53.30611200001543;53.28312320001548;53.42105600001547;52.89231360001553;53.513011200015455;53.23714560001551;100.0;53.49002240001545;53.65094400001537;53.03024640001546;53.12220160001546;53.30611200001552;53.51301120001543;53.4670336000155;100.0;100.0;
152.00055066665905;53.21809920001553;53.2410880000155;53.218099200015544;53.539942400015505;53.10315520001549;52.78131200001553;53.057177600015535;53.011200000015506;53.01120000001556;53.118822400015546;52.62039040001561;53.21809920001553;52.96522240001559;100.0;53.172121600015515;53.356032000015446;52.712345600015524;52.85027840001554;53.0341888000156;53.24108800001551;53.17212160001557;100.0;100.0;
153.004050666659;52.90122240001561;52.94720000001559;52.90122240001563;53.246054400015595;52.786278400015576;52.464435200015615;52.763289600015625;52.67133440001558;52.68700160001565;52.83225600001563;52.280524800015684;52.90122240001561;52.67133440001568;100.0;52.878233600015605;53.03915520001553;52.3724800000156;52.510412800015615;52.74030080001569;52.92421120001559;52.855244800015655;100.0;100.0;
154.042358666659;52.5697024000157;52.63866880001569;52.569702400015714;52.91453440001568;52.45475840001566;52.109926400015695;52.43176960001571;52.33981440001567;52.36280320001573;52.50073600001572;51.97199360001578;52.5697024000157;52.33981440001577;100.0;52.523724800015685;52.730624000015624;52.04096000001569;52.20188160001571;52.431769600015784;52.59269120001568;52.500736000015735;100.0;100.0;
155.00305066665902;52.26746880001578;52.336435200015764;52.2904576000158;52.61230080001576;52.12953600001573;51.80769280001577;52.12953600001579;52.060569600015754;52.08355840001582;52.221491200015805;51.669760000015856;52.24448000001577;52.037580800015846;100.0;52.24448000001577;52.45137920001571;51.738726400015764;51.89964800001579;52.099225600015856;52.290457600015756;52.22149120001582;100.0;100.0;
156.00471733332557;51.890995200015865;51.98295040001586;51.936972800015894;52.28180480001586;51.77605120001583;51.477196800015875;51.776051200015885;51.68409600001584;51.707084800015906;51.8680064000159;51.293286400015944;51.86800640001586;51.68409600001594;100.0;51.890995200015865;52.074905600015796;51.38524160001586;51.54616320001588;51.74574080001595;51.95996160001586;51.89099520001592;100.0;100.0;
157.0083586666588;51.61804800001593;51.710003200015926;51.68701440001597;52.00153600001593;51.503104000015895;51.22723840001595;51.52609280001596;51.434137600015916;51.43413760001597;51.618048000015975;51.04332800001602;51.61804800001593;51.41114880001601;100.0;51.61804800001593;51.80195840001586;51.135283200015934;51.27321600001595;51.50310400001602;51.687014400015926;51.61804800001599;100.0;100.0;
158.00635866665874;51.31581440001601;51.407769600016;51.40776960001605;51.729612800016014;51.22385920001598;50.925004800016026;51.246848000016044;51.13190400001599;51.10891520001604;51.33880320001606;50.7640832000161;51.31581440001601;51.08592640001608;100.0;51.292825600016;51.49240320001594;50.83304960001601;50.993971200016034;51.22385920001611;51.384780800016;51.315814400016066;100.0;100.0;
159.02155066665864;50.96862720001609;51.05326080001608;51.106560000016145;51.38242560001609;50.87667200001606;50.577817600016104;50.92264960001613;50.80770560001608;50.807705600016135;51.014604800016144;50.43988480001619;50.991616000016094;50.78471680001617;100.0;50.991616000016094;51.19851520001603;50.508851200016096;50.69276160001613;50.9226496000162;51.083571200016095;50.968627200016144;100.0;100.0;
160.0753586666586;50.704025600016166;50.77299200001615;50.81896960001622;51.11782400001617;50.61207040001614;50.290227200016176;50.65804800001621;50.54310400001616;50.52011520001621;50.727014400016216;50.12930560001625;50.727014400016174;50.52011520001625;100.0;50.704025600016166;50.910924800016105;50.22126080001617;50.4051712000162;50.65804800001628;50.79598080001617;50.70402560001622;100.0;100.0;
